,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
53020,PG57762,Les Musardises,"Rostand, Edmond",1868.0,1918.0,['fr'],72,'French poetry -- 19th century',Text,'French poetry -- 19th century'
53031,PG57772,De Hoovenier,"Tagore, Rabindranath",1861.0,1941.0,['nl'],23,"'Indic poetry -- Translations into Dutch', 'Tagore, Rabindranath, 1861-1941 -- Translations into Dutch', 'Bengali poetry -- Translations into Dutch'",Text,'Indic poetry -- Translations into Dutch'
53031,PG57772,De Hoovenier,"Tagore, Rabindranath",1861.0,1941.0,['nl'],23,"'Indic poetry -- Translations into Dutch', 'Tagore, Rabindranath, 1861-1941 -- Translations into Dutch', 'Bengali poetry -- Translations into Dutch'",Text,'Bengali poetry -- Translations into Dutch'
53047,PG57787,Orlando innamorato,"Boiardo, Matteo Maria",1440.0,1494.0,['it'],48,"'Epic poetry, Italian'",Text,'Epic poetry
53091,PG57826,"The Rāmāyana, Volume 2. Āranya, Kishkindhā, and Sundara Kāndam",Valmiki,,,['en'],66,"'Folklore -- India', 'Epic poetry, Sanskrit -- Translations into English', 'Rama (Hindu deity) -- Fiction', 'Valmiki -- Adaptations'",Text,'Epic poetry
53138,PG57869,The Orlando Innamorato,"Boiardo, Matteo Maria",1440.0,1494.0,['en'],106,"'Epic poetry, Italian -- Translations into English', 'Epic poetry, Italian -- Adaptations', 'Roland (Legendary character) -- Romances'",Text,'Epic poetry
53138,PG57869,The Orlando Innamorato,"Boiardo, Matteo Maria",1440.0,1494.0,['en'],106,"'Epic poetry, Italian -- Translations into English', 'Epic poetry, Italian -- Adaptations', 'Roland (Legendary character) -- Romances'",Text,'Epic poetry
53190,PG57915,Die Ammen-Uhr: Aus des Knaben Wunderhorn,"Arnim, Ludwig Achim, Freiherr von",1781.0,1831.0,['de'],41,"'Picture books for children', ""Children's poetry, German""",Text,"""Children's poetry"
53191,PG57916,"Poetical Works of Robert Bridges, Volume 6","Bridges, Robert",1844.0,1930.0,['en'],24,"'English drama', 'English poetry'",Text,'English poetry'
53214,PG57937,The Dread Voyage: Poems,"Campbell, Wilfred",,1918.0,['en'],28,'Canadian poetry -- 19th century',Text,'Canadian poetry -- 19th century'
53230,PG57951,Lanterna,"Palazzeschi, Aldo",1885.0,1974.0,['it'],23,'Italian poetry -- 20th century',Text,'Italian poetry -- 20th century'
53236,PG57957,Hopeakauha: Satuja ja kertomuksia,"Nissinen, Alli",1866.0,1926.0,['fi'],19,"'Fairy tales', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
53273,PG57990,Poems,"Crabbe, George",1754.0,1832.0,['en'],40,'English poetry',Text,'English poetry'
53284,PG579,The Poems of Sidney Lanier,"Lanier, Sidney",1842.0,1881.0,['en'],59,"'American poetry', 'Pastoral poetry'",Text,'American poetry'
53284,PG579,The Poems of Sidney Lanier,"Lanier, Sidney",1842.0,1881.0,['en'],59,"'American poetry', 'Pastoral poetry'",Text,'Pastoral poetry'
53307,PG5801,Huttens letzte Tage,"Meyer, Conrad Ferdinand",1825.0,1898.0,['de'],34,'German poetry -- 19th century',Text,'German poetry -- 19th century'
53326,PG58037,The Pastime of Pleasure: An Allegorical Poem,"Hawes, Stephen",,,['en'],30,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
53374,PG58080,poems of yes and no,"Bartlett, Elizabeth",1911.0,1994.0,['en'],31,'American poetry -- 20th century',Text,'American poetry -- 20th century'
53379,PG58085,"The Poems of Madison Cawein, Volume 5 (of 5): Poems of meditation and of forest and field","Cawein, Madison Julius",1865.0,1914.0,['en'],34,'American poetry',Text,'American poetry'
53400,PG58103,20 poemas para ser leídos en el tranvía,"Girondo, Oliverio",1891.0,1967.0,['es'],293,'Argentine poetry',Text,'Argentine poetry'
53515,PG58207,Behold this Dreamer,"Bartlett, Elizabeth",1911.0,1994.0,['en'],31,'American poetry -- 20th century',Text,'American poetry -- 20th century'
53531,PG58221,La Odisea,Homer,-750.0,-650.0,['es'],3667,"'Epic poetry, Greek -- Translations into Spanish', 'Odysseus, King of Ithaca (Mythological character)'",Text,'Epic poetry
53558,PG58246,Dagonet Ditties,"Sims, George R.",1847.0,1922.0,['en'],30,'English poetry -- 19th century',Text,'English poetry -- 19th century'
53564,PG58251,Fables de Florian,Florian,1755.0,1794.0,['fr'],33,"'French poetry -- 18th century', 'Fables, French'",Text,'French poetry -- 18th century'
53590,PG58275,"Granada, Poema Oriental, precedido de la Leyenda de al-Hamar, Tomo 2","Zorrilla, José",1817.0,1893.0,['es'],22,'Granada (Spain) -- History -- Poetry',Text,'Granada (Spain) -- History -- Poetry'
53637,PG58317,Connaissance de la Déesse,"Fabre, Lucien",1889.0,1952.0,['fr'],28,'French poetry -- 20th century',Text,'French poetry -- 20th century'
53693,PG58368,Samlade dikter,"Wecksell, J. J. (Josef Julius)",1838.0,1907.0,['sv'],26,'Swedish poetry',Text,'Swedish poetry'
53745,PG58414,The Anti-slavery Harp: A Collection of Songs for Anti-slavery Meetings,"Brown, William Wells",,1884.0,['en'],34,"'Antislavery movements -- Songs and music', 'Slavery -- United States -- Poetry', 'Songs, English -- United States -- Texts'",Text,'Slavery -- United States -- Poetry'
53768,PG58435,"Lollingdon Downs, and Other Poems, with Sonnets","Masefield, John",1878.0,1967.0,['en'],20,'English poetry -- 20th century',Text,'English poetry -- 20th century'
53813,PG58476,"Un soir à Hernani, 26 février 1902","Rostand, Edmond",1868.0,1918.0,['fr'],31,'French poetry -- 20th century',Text,'French poetry -- 20th century'
53870,PG58527,Eric's Book of Beasts,"Jordan, David Starr",1851.0,1931.0,['en'],40,"'Animals -- Juvenile poetry', ""Children's poetry, American""",Text,'Animals -- Juvenile poetry'
53870,PG58527,Eric's Book of Beasts,"Jordan, David Starr",1851.0,1931.0,['en'],40,"'Animals -- Juvenile poetry', ""Children's poetry, American""",Text,"""Children's poetry"
53881,PG58537,The Fall of Jerusalem: A Poem,"Church, John, Jr.",,,['en'],21,"'Jerusalem -- History -- Siege, 70 A.D. -- Poetry'",Text,70 A.D. -- Poetry'
53902,PG58556,The Lament of the Mormon Wife: A Poem,"Holley, Marietta",1836.0,1926.0,['en'],32,'Mormons -- Poetry',Text,'Mormons -- Poetry'
53934,PG58585,The Prophet,"Gibran, Kahlil",1883.0,1931.0,['en'],9287,"'Mysticism -- Poetry', 'Prose poems, American'",Text,'Mysticism -- Poetry'
53948,PG58598,Another Brownie Book,"Cox, Palmer",1840.0,1924.0,['en'],43,"""Children's poetry"", 'Fairies -- Juvenile poetry'",Text,"""Children's poetry"""
53948,PG58598,Another Brownie Book,"Cox, Palmer",1840.0,1924.0,['en'],43,"""Children's poetry"", 'Fairies -- Juvenile poetry'",Text,'Fairies -- Juvenile poetry'
53964,PG58611,"New Hampshire, A Poem; with Notes and Grace Notes","Frost, Robert",1874.0,1963.0,['en'],252,"'American poetry -- 20th century', 'New Hampshire -- Poetry'",Text,'American poetry -- 20th century'
53964,PG58611,"New Hampshire, A Poem; with Notes and Grace Notes","Frost, Robert",1874.0,1963.0,['en'],252,"'American poetry -- 20th century', 'New Hampshire -- Poetry'",Text,'New Hampshire -- Poetry'
53968,PG58615,Lirica,"Vivanti, Annie",1866.0,1942.0,['it'],37,'Italian poetry',Text,'Italian poetry'
53998,PG58642,Whipperginny,"Graves, Robert",1895.0,1985.0,['en'],47,'English poetry -- 20th century',Text,'English poetry -- 20th century'
54001,PG58645,"Oration on Charles Sumner, Addressed to Colored People",Anonymous,,,['en'],21,"'Sumner, Charles, 1811-1874 -- Poetry'",Text,1811-1874 -- Poetry'
54004,PG58648,Elegìe Romane,"D'Annunzio, Gabriele",1863.0,1938.0,['it'],39,"'Elegiac poetry, Italian'",Text,'Elegiac poetry
54022,PG58664,My Rubaiyat,"Hartmann, Sadakichi",1867.0,1944.0,['en'],32,'American poetry -- 20th century',Text,'American poetry -- 20th century'
54049,PG58689,"Poesias Eroticas, Burlescas, e Satyricas de M.M. de Barbosa du Bocage: não comprehendidas na edição que das obras d'este poeta se publicou em Lisboa, no anno de MDCCCLIII.","Bocage, Manuel Maria Barbosa du",1765.0,1805.0,['pt'],459,"'Erotic poetry, Portuguese'",Text,'Erotic poetry
54050,PG5868,Nothing to Eat,"Alger, Horatio, Jr.",1832.0,1899.0,['en'],21,'Poetry',Text,'Poetry'
54053,PG58692,The Vigil of Brunhild: A Narrative Poem,"Manning, Frederic",1882.0,1935.0,['en'],22,"'Brunehaut, Queen, consort of Sigebert, King of Austrasia, 534-613 -- Poetry'",Text,534-613 -- Poetry'
54080,PG58716,"The Day of Doom; Or, A Poetical Description of the Great and Last Judgment: With Other Poems","Wigglesworth, Michael",1631.0,1705.0,['en'],36,'Judgment Day -- Poetry',Text,'Judgment Day -- Poetry'
54100,PG58734,Pleasing Poetry and Pictures: For the Mind and the Eye,,,,['en'],62,"""Children's poetry"", 'Conduct of life -- Juvenile poetry'",Text,"""Children's poetry"""
54100,PG58734,Pleasing Poetry and Pictures: For the Mind and the Eye,,,,['en'],62,"""Children's poetry"", 'Conduct of life -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
54108,PG58741,The House of Sleep,"Bartlett, Elizabeth",1911.0,1994.0,['en'],29,'American poetry -- 20th century',Text,'American poetry -- 20th century'
54132,PG58763,"Jack Jingle, and Sucky Shingle",Anonymous,,,['en'],35,"'Stories in rhyme', 'Conduct of life -- Juvenile poetry', 'Courtship -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
54132,PG58763,"Jack Jingle, and Sucky Shingle",Anonymous,,,['en'],35,"'Stories in rhyme', 'Conduct of life -- Juvenile poetry', 'Courtship -- Juvenile poetry'",Text,'Courtship -- Juvenile poetry'
54177,PG58803,"The Witch-Maid, & Other Verses","Mackellar, Dorothea",1885.0,1968.0,['en'],40,'Australian poetry',Text,'Australian poetry'
54190,PG58815,Sekasointuja: Runoja,"Onerva, L.",1882.0,1972.0,['fi'],20,'Finnish poetry',Text,'Finnish poetry'
54385,PG58992,Modern American Poetry,,,,['en'],78,"'American poetry -- 19th century', 'American poetry -- 20th century'",Text,'American poetry -- 19th century'
54385,PG58992,Modern American Poetry,,,,['en'],78,"'American poetry -- 19th century', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
54395,PG58,Paradise Regained,"Milton, John",1608.0,1674.0,['en'],364,"'Bible. Gospels -- History of Biblical events -- Poetry', 'Jesus Christ -- Temptation -- Poetry', 'English poetry', 'Epic poetry'",Text,'Bible. Gospels -- History of Biblical events -- Poetry'
54395,PG58,Paradise Regained,"Milton, John",1608.0,1674.0,['en'],364,"'Bible. Gospels -- History of Biblical events -- Poetry', 'Jesus Christ -- Temptation -- Poetry', 'English poetry', 'Epic poetry'",Text,'Jesus Christ -- Temptation -- Poetry'
54395,PG58,Paradise Regained,"Milton, John",1608.0,1674.0,['en'],364,"'Bible. Gospels -- History of Biblical events -- Poetry', 'Jesus Christ -- Temptation -- Poetry', 'English poetry', 'Epic poetry'",Text,'English poetry'
54395,PG58,Paradise Regained,"Milton, John",1608.0,1674.0,['en'],364,"'Bible. Gospels -- History of Biblical events -- Poetry', 'Jesus Christ -- Temptation -- Poetry', 'English poetry', 'Epic poetry'",Text,'Epic poetry'
54436,PG59037,Cantares gallegos,"Castro, Rosalía de",1837.0,1885.0,['gl'],106,'Galician poetry',Text,'Galician poetry'
54481,PG59078,"Streets, and Other Verses","Goldring, Douglas",1887.0,1960.0,['en'],20,'London (England) -- Poetry',Text,'London (England) -- Poetry'
54534,PG59125,Aquarium,"Acton, Harold",1904.0,1994.0,['en'],31,'Poetry',Text,'Poetry'
54565,PG59153,"The Original Poems of Edward Edwin Foot, of Her Majesty's Customs, London","Foot, Edward Edwin",,,['en'],44,'English poetry -- 19th century',Text,'English poetry -- 19th century'
54580,PG59167,Poems,"Millay, Edna St. Vincent",1892.0,1950.0,['en'],238,'American poetry -- 20th century',Text,'American poetry -- 20th century'
54617,PG591,Flame and Shadow,"Teasdale, Sara",1884.0,1933.0,['en'],146,"'Lyric poetry', 'American poetry'",Text,'Lyric poetry'
54617,PG591,Flame and Shadow,"Teasdale, Sara",1884.0,1933.0,['en'],146,"'Lyric poetry', 'American poetry'",Text,'American poetry'
54621,PG59203,Minna and Myself,"Bodenheim, Maxwell",1893.0,1954.0,['en'],27,"'American drama -- 20th century', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
54622,PG59204,"George Crabbe: Poems, Volume 3 (of 3)","Crabbe, George",1754.0,1832.0,['en'],30,'English poetry',Text,'English poetry'
54635,PG59216,The Courtship of Miles Standish,"Longfellow, Henry Wadsworth",1807.0,1882.0,['en'],27,"'Massachusetts -- History -- New Plymouth, 1620-1691 -- Poetry', 'Standish, Myles, 1584?-1656 -- Poetry'",Text,1620-1691 -- Poetry'
54635,PG59216,The Courtship of Miles Standish,"Longfellow, Henry Wadsworth",1807.0,1882.0,['en'],27,"'Massachusetts -- History -- New Plymouth, 1620-1691 -- Poetry', 'Standish, Myles, 1584?-1656 -- Poetry'",Text,1584?-1656 -- Poetry'
54641,PG59221,Hakkaa päälle! Sotarunoja valkoiselle armeijalle,"Kianto, Ilmari",1874.0,1970.0,['fi'],29,'Finnish poetry',Text,'Finnish poetry'
54657,PG59236,"The Ingoldsby Legends; or, Mirth and Marvels","Ingoldsby, Thomas",1788.0,1845.0,['en'],267,"'English poetry -- 19th century', 'English wit and humor', 'English fiction -- 19th century', 'Humorous poetry, English'",Text,'English poetry -- 19th century'
54657,PG59236,"The Ingoldsby Legends; or, Mirth and Marvels","Ingoldsby, Thomas",1788.0,1845.0,['en'],267,"'English poetry -- 19th century', 'English wit and humor', 'English fiction -- 19th century', 'Humorous poetry, English'",Text,'Humorous poetry
54693,PG59269,"The Works of Thomas Hood; Vol. 01 (of 11): Comic and Serious, in Prose and Verse, With All the Original Illustrations","Hood, Thomas",1799.0,1845.0,['en'],44,"'English poetry -- 19th century', 'English wit and humor', 'Humorous poetry, English'",Text,'English poetry -- 19th century'
54693,PG59269,"The Works of Thomas Hood; Vol. 01 (of 11): Comic and Serious, in Prose and Verse, With All the Original Illustrations","Hood, Thomas",1799.0,1845.0,['en'],44,"'English poetry -- 19th century', 'English wit and humor', 'Humorous poetry, English'",Text,'Humorous poetry
54701,PG59276,Poems,"Mansfield, Katherine",1888.0,1923.0,['en'],56,'New Zealand poetry -- 20th century',Text,'New Zealand poetry -- 20th century'
54703,PG59278,"Kalevalan laulumailta: Elias Lönnrotin poluilla Vienan Karjalassa: Kuvaus Vienan Karjalan maasta, kansasta, siellä tapahtuneesta runonkeruusta ja runoista itsestään","Inha, Into Konrad",1865.0,1930.0,['fi'],30,"'Folk poetry, Karelian -- Translations into Finnish', 'Kalevala', 'Karelia (Russia) -- Description and travel', 'Lönnrot, Elias, 1802-1884'",Text,'Folk poetry
54728,PG592,"The Chinese Nightingale, and Other Poems","Lindsay, Vachel",1879.0,1931.0,['en'],49,"'World War, 1914-1918 -- Poetry', 'Fairy tales -- Poetry', 'American poetry'",Text,1914-1918 -- Poetry'
54728,PG592,"The Chinese Nightingale, and Other Poems","Lindsay, Vachel",1879.0,1931.0,['en'],49,"'World War, 1914-1918 -- Poetry', 'Fairy tales -- Poetry', 'American poetry'",Text,'Fairy tales -- Poetry'
54728,PG592,"The Chinese Nightingale, and Other Poems","Lindsay, Vachel",1879.0,1931.0,['en'],49,"'World War, 1914-1918 -- Poetry', 'Fairy tales -- Poetry', 'American poetry'",Text,'American poetry'
54735,PG59306,Homer: The Iliad; The Odyssey,"Collins, W. Lucas (William Lucas)",1817.0,1887.0,['en'],266,"'Homer. Iliad', 'Odysseus, King of Ithaca (Mythological character) -- Poetry', 'Epic poetry, Greek -- Translations into English', 'Epic poetry, Greek -- History and criticism'",Text,King of Ithaca (Mythological character) -- Poetry'
54735,PG59306,Homer: The Iliad; The Odyssey,"Collins, W. Lucas (William Lucas)",1817.0,1887.0,['en'],266,"'Homer. Iliad', 'Odysseus, King of Ithaca (Mythological character) -- Poetry', 'Epic poetry, Greek -- Translations into English', 'Epic poetry, Greek -- History and criticism'",Text,'Epic poetry
54735,PG59306,Homer: The Iliad; The Odyssey,"Collins, W. Lucas (William Lucas)",1817.0,1887.0,['en'],266,"'Homer. Iliad', 'Odysseus, King of Ithaca (Mythological character) -- Poetry', 'Epic poetry, Greek -- Translations into English', 'Epic poetry, Greek -- History and criticism'",Text,'Epic poetry
54779,PG59346,Life on the Farm; in Amusing Rhyme,Anonymous,,,['en'],18,"'Wit and humor, Juvenile', 'Farm life -- Juvenile poetry', ""Children's poetry""",Text,'Farm life -- Juvenile poetry'
54779,PG59346,Life on the Farm; in Amusing Rhyme,Anonymous,,,['en'],18,"'Wit and humor, Juvenile', 'Farm life -- Juvenile poetry', ""Children's poetry""",Text,"""Children's poetry"""
54921,PG59474,"The harp-weaver, and other poems","Millay, Edna St. Vincent",1892.0,1950.0,['en'],68,'American poetry -- 20th century',Text,'American poetry -- 20th century'
54950,PG594,Twilight Stories,,,,['en'],76,"""Children's literature"", 'Poetry', 'Short stories'",Text,'Poetry'
54999,PG59544,Viisikymmentä runoa ja kuusi laulua,"Korhonen, Paavo",1775.0,1840.0,['fi'],15,'Finnish poetry',Text,'Finnish poetry'
55025,PG59568,"Il Ricciardetto, vol. I","Forteguerri, Niccolò",1674.0,1735.0,['it'],35,'Italian poetry -- 18th century',Text,'Italian poetry -- 18th century'
55026,PG59569,"Il Ricciardetto, vol. II","Forteguerri, Niccolò",1674.0,1735.0,['it'],26,'Italian poetry -- 18th century',Text,'Italian poetry -- 18th century'
55061,PG595,"The Sisters' Tragedy, with Other Poems, Lyrical and Dramatic","Aldrich, Thomas Bailey",1836.0,1907.0,['en'],60,'American poetry',Text,'American poetry'
55065,PG59603,Three Stories & Ten Poems,"Hemingway, Ernest",1899.0,1961.0,['en'],637,"'American fiction -- 20th century', 'American poetry -- 20th century', 'Short stories, American'",Text,'American poetry -- 20th century'
55090,PG59626,Gudrun,"Schmidt, Ferdinand",1816.0,1890.0,['en'],61,"'Romances, German -- Juvenile literature', 'Heroes -- Juvenile literature', 'Legends -- Juvenile literature', 'Epic poetry, German -- Adaptations'",Text,'Epic poetry
55107,PG59641,"Figures in Verse and Simple Rhymes, for Little Learners (Second Series; No. 2)",Anonymous,,,['en'],32,"'Counting-out rhymes', ""Children's poetry"", 'Readers (Primary)'",Text,"""Children's poetry"""
55172,PG596,Rivers to the Sea,"Teasdale, Sara",1884.0,1933.0,['en'],92,"'Nature -- Poetry', 'Love poetry', 'American poetry'",Text,'Nature -- Poetry'
